Date_ID,Inventory_Date,Product_ID,Warehouse_ID,Opening_Stock,Received_Qty,Sold_Qty,Damaged_Qty,Closing_Stock,Inventory_Value
20250128,2025-01-28,P0008,WH03,43,0,8,0,35,28689.15
20250128,2025-01-28,P0008,WH04,47,0,5,0,42,34426.98
20250128,2025-01-28,P0008,WH05,245,0,1,0,244,200004.36
20250128,2025-01-28,P0009,WH01,103,0,2,0,101,240102.25
20250128,2025-01-28,P0009,WH02,152,0,2,0,150,356587.5
20250128,2025-01-28,P0009,WH03,240,0,3,0,237,563408.25
20250128,2025-01-28,P0009,WH04,12,49,4,0,57,135503.25
20250128,2025-01-28,P0009,WH05,85,0,4,0,81,192557.25
20250128,2025-01-28,P0010,WH01,70,0,4,0,66,182519.04
20250128,2025-01-28,P0010,WH02,0,0,6,0,0,0.0
20250128,2025-01-28,P0010,WH03,56,0,7,0,49,135506.56
20250128,2025-01-28,P0010,WH04,59,0,4,0,55,152099.2
20250128,2025-01-28,P0010,WH05,8,0,2,0,6,16592.64
20250128,2025-01-28,P0011,WH01,104,0,3,0,101,62450.32
20250128,2025-01-28,P0011,WH02,0,0,4,0,0,0.0
20250128,2025-01-28,P0011,WH03,16,0,7,0,9,5564.88
20250128,2025-01-28,P0011,WH04,53,0,3,0,50,30916.0
20250128,2025-01-28,P0011,WH05,153,0,6,0,147,90893.04
20250128,2025-01-28,P0012,WH01,85,0,4,0,81,193521.15
20250128,2025-01-28,P0012,WH02,0,0,6,0,0,0.0
20250128,2025-01-28,P0012,WH03,90,0,5,0,85,203077.75
20250128,2025-01-28,P0012,WH04,83,0,3,0,80,191132.0
20250128,2025-01-28,P0012,WH05,107,0,0,0,107,255639.05
20250128,2025-01-28,P0013,WH01,14,51,1,0,64,173616.0
20250128,2025-01-28,P0013,WH02,87,0,2,0,85,230583.75
20250128,2025-01-28,P0013,WH03,26,0,9,0,17,46116.75
20250128,2025-01-28,P0013,WH04,129,0,4,0,125,339093.75
20250128,2025-01-28,P0013,WH05,103,0,3,0,100,271275.0
20250128,2025-01-28,P0014,WH01,984,0,17,0,967,1938341.83
20250128,2025-01-28,P0014,WH02,982,0,15,0,967,1938341.83
20250128,2025-01-28,P0014,WH03,184,0,17,0,167,334749.83
20250128,2025-01-28,P0014,WH04,225,0,19,0,206,412924.94
20250128,2025-01-28,P0014,WH05,631,262,11,0,882,1767960.18
20250128,2025-01-28,P0015,WH01,48,0,5,0,43,10889.32
20250128,2025-01-28,P0015,WH02,125,0,9,0,116,29375.84
20250128,2025-01-28,P0015,WH03,63,0,5,0,58,14687.92
20250128,2025-01-28,P0015,WH04,67,0,10,1,56,14181.44
20250128,2025-01-28,P0015,WH05,305,0,4,0,301,76225.24
20250128,2025-01-28,P0016,WH01,371,0,12,0,359,311920.74
20250128,2025-01-28,P0016,WH02,175,0,21,0,154,133804.44
20250128,2025-01-28,P0016,WH03,514,0,13,0,501,435298.86
20250128,2025-01-28,P0016,WH04,0,0,11,0,0,0.0
20250128,2025-01-28,P0016,WH05,2,0,13,0,0,0.0
20250128,2025-01-28,P0017,WH01,66,0,15,0,51,47618.7
20250128,2025-01-28,P0017,WH02,97,0,26,0,71,66292.7
20250128,2025-01-28,P0017,WH03,228,0,15,0,213,198878.1
20250128,2025-01-28,P0017,WH04,110,0,14,0,96,89635.2
20250128,2025-01-28,P0017,WH05,350,211,16,0,545,508866.5
20250128,2025-01-28,P0018,WH01,21,0,0,0,21,22945.44
20250128,2025-01-28,P0018,WH02,54,0,4,0,50,54632.0
20250128,2025-01-28,P0018,WH03,115,0,5,0,110,120190.4
20250128,2025-01-28,P0018,WH04,108,0,4,0,104,113634.56
20250128,2025-01-28,P0018,WH05,61,0,2,0,59,64465.76
20250128,2025-01-28,P0019,WH01,50,0,8,0,42,84674.52
20250128,2025-01-28,P0019,WH02,189,0,14,0,175,352810.5
20250128,2025-01-28,P0019,WH03,11,0,11,0,0,0.0
20250128,2025-01-28,P0019,WH04,264,0,14,0,250,504015.0
20250128,2025-01-28,P0019,WH05,162,0,11,0,151,304425.06
20250128,2025-01-28,P0020,WH01,422,0,10,0,412,978685.4
20250128,2025-01-28,P0020,WH02,134,0,10,0,124,294555.8
20250128,2025-01-28,P0020,WH03,193,0,9,0,184,437082.8
20250128,2025-01-28,P0020,WH04,23,0,9,0,14,33256.3
20250128,2025-01-28,P0020,WH05,169,0,6,0,163,387198.35
20250128,2025-01-28,P0021,WH01,137,0,8,0,129,91507.44
20250128,2025-01-28,P0021,WH02,201,0,11,0,190,134778.4
20250128,2025-01-28,P0021,WH03,0,0,8,0,0,0.0
20250128,2025-01-28,P0021,WH04,260,0,4,0,256,181596.16
20250128,2025-01-28,P0021,WH05,367,0,12,0,355,251822.8
20250128,2025-01-28,P0022,WH01,44,51,4,0,91,41101.06
20250128,2025-01-28,P0022,WH02,0,46,10,0,36,16259.76
20250128,2025-01-28,P0022,WH03,8,0,7,0,1,451.66
20250128,2025-01-28,P0022,WH04,167,0,1,0,166,74975.56
20250128,2025-01-28,P0022,WH05,28,0,4,0,24,10839.84
20250128,2025-01-28,P0023,WH01,38,0,4,0,34,23468.84
20250128,2025-01-28,P0023,WH02,139,0,5,0,134,92494.84
20250128,2025-01-28,P0023,WH03,332,0,3,0,329,227095.54
20250128,2025-01-28,P0023,WH04,7,0,4,0,3,2070.78
20250128,2025-01-28,P0023,WH05,192,0,0,0,192,132529.92
20250128,2025-01-28,P0024,WH01,163,0,3,0,160,105640.0
20250128,2025-01-28,P0024,WH02,163,0,6,0,157,103659.25
20250128,2025-01-28,P0024,WH03,61,0,3,0,58,38294.5
20250128,2025-01-28,P0024,WH04,124,0,2,0,122,80550.5
20250128,2025-01-28,P0024,WH05,0,50,3,0,47,31031.75
20250128,2025-01-28,P0025,WH01,235,259,4,0,490,698945.8
20250128,2025-01-28,P0025,WH02,611,0,9,0,602,858704.84
20250128,2025-01-28,P0025,WH03,102,0,9,0,93,132657.06
20250128,2025-01-28,P0025,WH04,565,0,5,0,560,798795.2
20250128,2025-01-28,P0025,WH05,92,0,9,0,83,118392.86
20250128,2025-01-28,P0026,WH01,965,0,15,0,950,2148377.5
20250128,2025-01-28,P0026,WH02,530,0,19,0,511,1155600.95
20250128,2025-01-28,P0026,WH03,707,0,21,0,686,1551354.7
20250128,2025-01-28,P0026,WH04,22,0,11,0,11,24875.95
20250128,2025-01-28,P0026,WH05,0,0,20,0,0,0.0
20250128,2025-01-28,P0027,WH01,107,0,12,0,95,51805.4
20250128,2025-01-28,P0027,WH02,522,0,13,0,509,277567.88
20250128,2025-01-28,P0027,WH03,0,0,10,0,0,0.0
20250128,2025-01-28,P0027,WH04,0,0,21,1,0,0.0
20250128,2025-01-28,P0027,WH05,104,0,18,0,86,46897.52
20250128,2025-01-28,P0028,WH01,94,0,5,0,89,284243.75
20250128,2025-01-28,P0028,WH02,376,0,16,0,360,1149750.0
20250128,2025-01-28,P0028,WH03,57,0,17,0,40,127750.0
20250128,2025-01-28,P0028,WH04,54,0,12,0,42,134137.5
20250128,2025-01-28,P0028,WH05,192,0,10,0,182,581262.5
20250128,2025-01-28,P0029,WH01,474,0,9,0,465,1579484.1
20250128,2025-01-28,P0029,WH02,339,0,21,0,318,1080163.32
20250128,2025-01-28,P0029,WH03,146,0,13,0,133,451766.42
20250128,2025-01-28,P0029,WH04,334,0,13,0,321,1090353.54
20250128,2025-01-28,P0029,WH05,579,0,9,0,570,1936141.8
20250128,2025-01-28,P0030,WH01,657,0,12,0,645,1645769.1
20250128,2025-01-28,P0030,WH02,89,0,8,0,81,206677.98
20250128,2025-01-28,P0030,WH03,37,0,10,0,27,68892.66
20250128,2025-01-28,P0030,WH04,118,0,9,0,109,278122.22
20250128,2025-01-28,P0030,WH05,577,0,16,0,561,1431436.38
20250128,2025-01-28,P0031,WH01,28,0,5,0,23,10876.93
20250128,2025-01-28,P0031,WH02,69,0,3,0,66,31212.06
20250128,2025-01-28,P0031,WH03,50,0,2,0,48,22699.68
20250128,2025-01-28,P0031,WH04,121,0,4,0,117,55330.47
20250128,2025-01-28,P0031,WH05,16,0,4,0,12,5674.92
20250128,2025-01-28,P0032,WH01,0,0,8,0,0,0.0
20250128,2025-01-28,P0032,WH02,294,0,21,0,273,457780.05
20250128,2025-01-28,P0032,WH03,0,0,21,0,0,0.0
20250128,2025-01-28,P0032,WH04,23,0,9,0,14,23475.9
20250128,2025-01-28,P0032,WH05,853,0,10,0,843,1413584.55
20250128,2025-01-28,P0033,WH01,389,0,5,0,384,802709.76
20250128,2025-01-28,P0033,WH02,64,0,7,0,57,119152.23
20250128,2025-01-28,P0033,WH03,12,0,12,0,0,0.0
20250128,2025-01-28,P0033,WH04,85,0,11,0,74,154688.86
20250128,2025-01-28,P0033,WH05,180,0,4,0,176,367908.64
20250128,2025-01-28,P0034,WH01,75,0,1,0,74,223454.84
20250128,2025-01-28,P0034,WH02,143,0,3,0,140,422752.4
20250128,2025-01-28,P0034,WH03,80,0,5,0,75,226474.5
20250128,2025-01-28,P0034,WH04,136,0,1,0,135,407654.1
20250128,2025-01-28,P0034,WH05,135,0,2,0,133,401614.78
20250128,2025-01-28,P0035,WH01,381,0,8,0,373,595871.23
20250128,2025-01-28,P0035,WH02,192,0,16,0,176,281161.76
20250128,2025-01-28,P0035,WH03,387,0,14,0,373,595871.23
20250128,2025-01-28,P0035,WH04,324,0,8,0,316,504813.16
20250128,2025-01-28,P0035,WH05,106,0,8,0,98,156555.98
20250128,2025-01-28,P0036,WH01,304,0,9,0,295,621485.35
20250128,2025-01-28,P0036,WH02,227,0,11,0,216,455053.68
20250128,2025-01-28,P0036,WH03,380,0,14,0,366,771063.18
20250128,2025-01-28,P0036,WH04,260,0,19,0,241,507721.93
20250128,2025-01-28,P0036,WH05,560,154,8,0,706,1487351.38
20250128,2025-01-28,P0037,WH01,26,0,10,0,16,24687.2
20250128,2025-01-28,P0037,WH02,165,0,7,0,158,243786.1
20250128,2025-01-28,P0037,WH03,363,0,8,0,355,547747.25
20250128,2025-01-28,P0037,WH04,0,0,4,0,0,0.0
20250128,2025-01-28,P0037,WH05,98,0,8,0,90,138865.5
20250128,2025-01-28,P0038,WH01,260,0,9,0,251,453022.37
20250128,2025-01-28,P0038,WH02,208,0,10,0,198,357364.26
20250128,2025-01-28,P0038,WH03,183,0,14,0,169,305023.03
20250128,2025-01-28,P0038,WH04,132,106,11,0,227,409705.49
20250128,2025-01-28,P0038,WH05,60,0,5,0,55,99267.85
20250128,2025-01-28,P0039,WH01,144,0,7,0,137,68006.8
20250128,2025-01-28,P0039,WH02,226,0,8,0,218,108215.2
20250128,2025-01-28,P0039,WH03,54,61,7,0,108,53611.2
20250128,2025-01-28,P0039,WH04,189,0,8,0,181,89848.4
20250128,2025-01-28,P0039,WH05,32,0,2,0,30,14892.0
20250128,2025-01-28,P0040,WH01,195,0,0,0,195,140690.55
20250128,2025-01-28,P0040,WH02,0,0,3,0,0,0.0
20250128,2025-01-28,P0040,WH03,36,0,1,0,35,25252.15
20250128,2025-01-28,P0040,WH04,128,0,2,0,126,90907.74
20250128,2025-01-28,P0040,WH05,85,0,3,0,82,59162.18
20250129,2025-01-29,P0001,WH01,267,0,12,0,255,354715.2
20250129,2025-01-29,P0001,WH02,218,0,18,0,200,278208.0
20250129,2025-01-29,P0001,WH03,0,168,13,0,155,215611.2
20250129,2025-01-29,P0001,WH04,0,0,7,0,0,0.0
20250129,2025-01-29,P0001,WH05,248,0,17,0,231,321330.24
20250129,2025-01-29,P0002,WH01,241,0,11,0,230,180487.9
20250129,2025-01-29,P0002,WH02,35,0,11,0,24,18833.52
20250129,2025-01-29,P0002,WH03,398,0,20,0,378,296627.94
20250129,2025-01-29,P0002,WH04,21,0,8,1,12,9416.76
20250129,2025-01-29,P0002,WH05,15,0,16,0,0,0.0
20250129,2025-01-29,P0003,WH01,123,0,13,0,110,100116.5
20250129,2025-01-29,P0003,WH02,757,0,14,1,742,675331.3
20250129,2025-01-29,P0003,WH03,236,0,16,0,220,200233.0
20250129,2025-01-29,P0003,WH04,214,0,12,0,202,183850.3
20250129,2025-01-29,P0003,WH05,257,0,10,0,247,224807.05
20250129,2025-01-29,P0004,WH01,0,0,11,0,0,0.0
20250129,2025-01-29,P0004,WH02,282,0,11,0,271,437518.66
20250129,2025-01-29,P0004,WH03,145,0,22,0,123,198578.58
20250129,2025-01-29,P0004,WH04,243,0,7,0,236,381012.56
20250129,2025-01-29,P0004,WH05,19,0,10,0,9,14530.14
20250129,2025-01-29,P0005,WH01,240,0,3,0,237,283553.91
20250129,2025-01-29,P0005,WH02,92,0,5,0,87,104089.41
20250129,2025-01-29,P0005,WH03,197,0,11,0,186,222535.98
20250129,2025-01-29,P0005,WH04,43,0,5,0,38,45464.34
20250129,2025-01-29,P0005,WH05,142,0,4,0,138,165107.34
20250129,2025-01-29,P0006,WH01,100,0,1,0,99,281750.04
20250129,2025-01-29,P0006,WH02,26,0,2,0,24,68303.04
20250129,2025-01-29,P0006,WH03,31,0,0,0,31,88224.76
20250129,2025-01-29,P0006,WH04,58,0,4,0,54,153681.84
20250129,2025-01-29,P0006,WH05,45,0,4,0,41,116684.36
20250129,2025-01-29,P0007,WH01,68,0,9,0,59,143745.24
20250129,2025-01-29,P0007,WH02,460,0,12,0,448,1091489.28
20250129,2025-01-29,P0007,WH03,234,0,20,0,214,521381.04
20250129,2025-01-29,P0007,WH04,72,0,15,0,57,138872.52
20250129,2025-01-29,P0007,WH05,104,0,10,0,94,229017.84
20250129,2025-01-29,P0008,WH01,244,0,6,0,238,195086.22
20250129,2025-01-29,P0008,WH02,183,0,9,0,174,142626.06
20250129,2025-01-29,P0008,WH03,35,0,7,0,28,22951.32
20250129,2025-01-29,P0008,WH04,42,0,1,0,41,33607.29
20250129,2025-01-29,P0008,WH05,244,0,12,0,232,190168.08
20250129,2025-01-29,P0009,WH01,101,0,3,0,98,232970.5
20250129,2025-01-29,P0009,WH02,150,0,9,0,141,335192.25
20250129,2025-01-29,P0009,WH03,237,0,7,1,229,544390.25
20250129,2025-01-29,P0009,WH04,57,0,0,0,57,135503.25
20250129,2025-01-29,P0009,WH05,81,0,2,0,79,187802.75
20250129,2025-01-29,P0010,WH01,66,0,1,0,65,179753.6
20250129,2025-01-29,P0010,WH02,0,0,3,0,0,0.0
20250129,2025-01-29,P0010,WH03,49,0,10,0,39,107852.16
20250129,2025-01-29,P0010,WH04,55,0,4,0,51,141037.44
20250129,2025-01-29,P0010,WH05,6,0,1,0,5,13827.2
20250129,2025-01-29,P0011,WH01,101,0,7,0,94,58122.08
20250129,2025-01-29,P0011,WH02,0,0,10,0,0,0.0
20250129,2025-01-29,P0011,WH03,9,0,9,0,0,0.0
20250129,2025-01-29,P0011,WH04,50,0,6,0,44,27206.08
20250129,2025-01-29,P0011,WH05,147,0,10,0,137,84709.84
20250129,2025-01-29,P0012,WH01,81,0,4,0,77,183964.55
20250129,2025-01-29,P0012,WH02,0,0,3,0,0,0.0
20250129,2025-01-29,P0012,WH03,85,0,5,0,80,191132.0
20250129,2025-01-29,P0012,WH04,80,0,2,0,78,186353.7
20250129,2025-01-29,P0012,WH05,107,0,1,0,106,253249.9
20250129,2025-01-29,P0013,WH01,64,0,3,0,61,165477.75
20250129,2025-01-29,P0013,WH02,85,0,4,0,81,219732.75
20250129,2025-01-29,P0013,WH03,17,0,4,0,13,35265.75
20250129,2025-01-29,P0013,WH04,125,0,1,0,124,336381.0
20250129,2025-01-29,P0013,WH05,100,0,2,0,98,265849.5
20250129,2025-01-29,P0014,WH01,967,0,11,0,956,1916292.44
20250129,2025-01-29,P0014,WH02,967,0,22,0,945,1894243.05
20250129,2025-01-29,P0014,WH03,167,0,17,0,150,300673.5
20250129,2025-01-29,P0014,WH04,206,0,23,0,183,366821.67
20250129,2025-01-29,P0014,WH05,882,0,7,0,875,1753928.75
20250129,2025-01-29,P0015,WH01,43,0,9,0,34,8610.16
20250129,2025-01-29,P0015,WH02,116,96,6,0,206,52167.44
20250129,2025-01-29,P0015,WH03,58,0,13,0,45,11395.8
20250129,2025-01-29,P0015,WH04,56,0,4,0,52,13168.48
20250129,2025-01-29,P0015,WH05,301,0,5,0,296,74959.04
20250129,2025-01-29,P0016,WH01,359,0,12,0,347,301494.42
20250129,2025-01-29,P0016,WH02,154,0,13,0,141,122509.26
20250129,2025-01-29,P0016,WH03,501,0,15,0,486,422265.96
20250129,2025-01-29,P0016,WH04,0,0,15,0,0,0.0
20250129,2025-01-29,P0016,WH05,0,0,14,0,0,0.0
20250129,2025-01-29,P0017,WH01,51,0,13,0,38,35480.6
20250129,2025-01-29,P0017,WH02,71,0,16,0,55,51353.5
20250129,2025-01-29,P0017,WH03,213,0,17,0,196,183005.2
20250129,2025-01-29,P0017,WH04,96,0,10,0,86,80298.2
20250129,2025-01-29,P0017,WH05,545,0,11,0,534,498595.8
20250129,2025-01-29,P0018,WH01,21,0,1,0,20,21852.8
20250129,2025-01-29,P0018,WH02,50,0,3,0,47,51354.08
20250129,2025-01-29,P0018,WH03,110,0,8,0,102,111449.28
20250129,2025-01-29,P0018,WH04,104,0,3,0,101,110356.64
20250129,2025-01-29,P0018,WH05,59,0,3,0,56,61187.84
20250129,2025-01-29,P0019,WH01,42,0,12,0,30,60481.8
20250129,2025-01-29,P0019,WH02,175,0,15,0,160,322569.6
20250129,2025-01-29,P0019,WH03,0,0,12,0,0,0.0
20250129,2025-01-29,P0019,WH04,250,0,8,0,242,487886.52
20250129,2025-01-29,P0019,WH05,151,0,12,0,139,280232.34
20250129,2025-01-29,P0020,WH01,412,0,11,0,401,952555.45
20250129,2025-01-29,P0020,WH02,124,0,13,0,111,263674.95
20250129,2025-01-29,P0020,WH03,184,0,19,0,165,391949.25
20250129,2025-01-29,P0020,WH04,14,0,14,0,0,0.0
20250129,2025-01-29,P0020,WH05,163,0,16,0,147,349191.15
20250129,2025-01-29,P0021,WH01,129,0,7,0,122,86541.92
20250129,2025-01-29,P0021,WH02,190,0,18,0,172,122009.92
20250129,2025-01-29,P0021,WH03,0,0,13,0,0,0.0
20250129,2025-01-29,P0021,WH04,256,0,10,0,246,174502.56
20250129,2025-01-29,P0021,WH05,355,0,13,0,342,242601.12
20250129,2025-01-29,P0022,WH01,91,0,3,0,88,39746.08
20250129,2025-01-29,P0022,WH02,36,60,2,0,94,42456.04
20250129,2025-01-29,P0022,WH03,1,0,3,0,0,0.0
20250129,2025-01-29,P0022,WH04,166,0,7,0,159,71813.94
20250129,2025-01-29,P0022,WH05,24,49,4,0,69,31164.54
20250129,2025-01-29,P0023,WH01,34,0,4,0,30,20707.8
20250129,2025-01-29,P0023,WH02,134,0,7,0,127,87663.02
20250129,2025-01-29,P0023,WH03,329,0,3,0,326,225024.76
20250129,2025-01-29,P0023,WH04,3,63,6,0,60,41415.6
20250129,2025-01-29,P0023,WH05,192,0,3,0,189,130459.14
20250129,2025-01-29,P0024,WH01,160,0,1,0,159,104979.75
20250129,2025-01-29,P0024,WH02,157,0,3,0,154,101678.5
20250129,2025-01-29,P0024,WH03,58,0,5,0,53,34993.25
20250129,2025-01-29,P0024,WH04,122,0,2,0,120,79230.0
20250129,2025-01-29,P0024,WH05,47,0,2,0,45,29711.25
20250129,2025-01-29,P0025,WH01,490,0,9,0,481,686108.02
20250129,2025-01-29,P0025,WH02,602,0,17,0,585,834455.7
20250129,2025-01-29,P0025,WH03,93,0,19,0,74,105555.08
20250129,2025-01-29,P0025,WH04,560,0,13,0,547,780251.74
20250129,2025-01-29,P0025,WH05,83,0,9,0,74,105555.08
20250129,2025-01-29,P0026,WH01,950,0,16,0,934,2112194.3
20250129,2025-01-29,P0026,WH02,511,0,17,0,494,1117156.3
20250129,2025-01-29,P0026,WH03,686,0,21,0,665,1503864.25
20250129,2025-01-29,P0026,WH04,11,0,12,0,0,0.0
20250129,2025-01-29,P0026,WH05,0,0,12,0,0,0.0
20250129,2025-01-29,P0027,WH01,95,0,9,0,86,46897.52
20250129,2025-01-29,P0027,WH02,509,0,18,0,491,267752.12
20250129,2025-01-29,P0027,WH03,0,0,19,0,0,0.0
20250129,2025-01-29,P0027,WH04,0,0,8,0,0,0.0
20250129,2025-01-29,P0027,WH05,86,0,12,0,74,40353.68
20250129,2025-01-29,P0028,WH01,89,0,9,0,80,255500.0
20250129,2025-01-29,P0028,WH02,360,0,9,0,351,1121006.25
20250129,2025-01-29,P0028,WH03,40,0,15,0,25,79843.75
20250129,2025-01-29,P0028,WH04,42,0,12,0,30,95812.5
20250129,2025-01-29,P0028,WH05,182,0,10,0,172,549325.0
20250129,2025-01-29,P0029,WH01,465,0,16,0,449,1525136.26
20250129,2025-01-29,P0029,WH02,318,0,23,0,295,1002038.3
20250129,2025-01-29,P0029,WH03,133,0,15,0,118,400815.32
20250129,2025-01-29,P0029,WH04,321,0,16,0,305,1036005.7
20250129,2025-01-29,P0029,WH05,570,0,11,0,559,1898777.66
20250129,2025-01-29,P0030,WH01,645,0,9,0,636,1622804.88
20250129,2025-01-29,P0030,WH02,81,0,15,0,66,168404.28
20250129,2025-01-29,P0030,WH03,27,0,11,0,16,40825.28
20250129,2025-01-29,P0030,WH04,109,190,12,0,287,732303.46
20250129,2025-01-29,P0030,WH05,561,0,14,0,547,1395714.26
20250129,2025-01-29,P0031,WH01,23,0,2,0,21,9931.11
20250129,2025-01-29,P0031,WH02,66,0,3,0,63,29793.33
20250129,2025-01-29,P0031,WH03,48,0,1,0,47,22226.77
20250129,2025-01-29,P0031,WH04,117,0,0,0,117,55330.47
20250129,2025-01-29,P0031,WH05,12,0,3,0,9,4256.19
20250129,2025-01-29,P0032,WH01,0,0,13,0,0,0.0
20250129,2025-01-29,P0032,WH02,273,0,16,0,257,430950.45
20250129,2025-01-29,P0032,WH03,0,0,15,0,0,0.0
20250129,2025-01-29,P0032,WH04,14,0,5,0,9,15091.65
20250129,2025-01-29,P0032,WH05,843,0,17,0,826,1385078.1
20250129,2025-01-29,P0033,WH01,384,0,7,0,377,788077.03
20250129,2025-01-29,P0033,WH02,57,0,13,0,44,91977.16
20250129,2025-01-29,P0033,WH03,0,0,10,0,0,0.0
20250129,2025-01-29,P0033,WH04,74,0,6,0,68,142146.52
20250129,2025-01-29,P0033,WH05,176,0,5,0,171,357456.69
20250129,2025-01-29,P0034,WH01,74,0,0,0,74,223454.84
20250129,2025-01-29,P0034,WH02,140,0,2,0,138,416713.08
20250129,2025-01-29,P0034,WH03,75,0,2,0,73,220435.18
20250129,2025-01-29,P0034,WH04,135,0,0,0,135,407654.1
20250129,2025-01-29,P0034,WH05,133,0,2,0,131,395575.46
20250129,2025-01-29,P0035,WH01,373,0,6,0,367,586286.17
20250129,2025-01-29,P0035,WH02,176,0,12,0,164,261991.64
20250129,2025-01-29,P0035,WH03,373,0,13,0,360,575103.6
20250129,2025-01-29,P0035,WH04,316,0,8,0,308,492033.08
20250129,2025-01-29,P0035,WH05,98,0,8,0,90,143775.9
20250129,2025-01-29,P0036,WH01,295,0,17,0,278,585670.94
20250129,2025-01-29,P0036,WH02,216,0,24,0,192,404492.16
20250129,2025-01-29,P0036,WH03,366,0,18,0,348,733142.04
20250129,2025-01-29,P0036,WH04,241,0,13,0,228,480334.44
20250129,2025-01-29,P0036,WH05,706,0,10,0,696,1466284.08
20250129,2025-01-29,P0037,WH01,16,0,4,0,12,18515.4
20250129,2025-01-29,P0037,WH02,158,0,4,0,154,237614.3
20250129,2025-01-29,P0037,WH03,355,0,7,0,348,536946.6
20250129,2025-01-29,P0037,WH04,0,0,7,0,0,0.0
20250129,2025-01-29,P0037,WH05,90,0,6,0,84,129607.8
20250129,2025-01-29,P0038,WH01,251,0,11,0,240,433168.8
20250129,2025-01-29,P0038,WH02,198,0,7,0,191,344730.17
20250129,2025-01-29,P0038,WH03,169,164,13,0,320,577558.4
20250129,2025-01-29,P0038,WH04,227,151,7,0,371,669606.77
20250129,2025-01-29,P0038,WH05,55,0,9,0,46,83024.02
20250129,2025-01-29,P0039,WH01,137,0,4,0,133,66021.2
20250129,2025-01-29,P0039,WH02,218,0,4,0,214,106229.6
20250129,2025-01-29,P0039,WH03,108,0,4,0,104,51625.6
20250129,2025-01-29,P0039,WH04,181,0,4,0,177,87862.8
20250129,2025-01-29,P0039,WH05,30,86,7,0,109,54107.6
20250129,2025-01-29,P0040,WH01,195,0,0,0,195,140690.55
20250129,2025-01-29,P0040,WH02,0,47,5,0,42,30302.58
20250129,2025-01-29,P0040,WH03,35,0,4,0,31,22366.19
20250129,2025-01-29,P0040,WH04,126,0,1,0,125,90186.25
20250129,2025-01-29,P0040,WH05,82,0,2,0,80,57719.2
20250130,2025-01-30,P0001,WH01,255,0,9,0,246,342195.84
20250130,2025-01-30,P0001,WH02,200,0,10,0,190,264297.6
20250130,2025-01-30,P0001,WH03,155,0,19,0,136,189181.44
20250130,2025-01-30,P0001,WH04,0,0,5,0,0,0.0
20250130,2025-01-30,P0001,WH05,231,0,10,0,221,307419.84
20250130,2025-01-30,P0002,WH01,230,0,14,0,216,169501.68
20250130,2025-01-30,P0002,WH02,24,0,15,0,9,7062.57
20250130,2025-01-30,P0002,WH03,378,0,14,0,364,285641.72
20250130,2025-01-30,P0002,WH04,12,0,8,0,4,3138.92
20250130,2025-01-30,P0002,WH05,0,0,10,0,0,0.0
20250130,2025-01-30,P0003,WH01,110,0,6,0,104,94655.6
20250130,2025-01-30,P0003,WH02,742,0,14,0,728,662589.2
20250130,2025-01-30,P0003,WH03,220,0,14,0,206,187490.9
20250130,2025-01-30,P0003,WH04,202,0,16,0,186,169287.9
20250130,2025-01-30,P0003,WH05,247,0,15,0,232,211154.8
20250130,2025-01-30,P0004,WH01,0,0,13,0,0,0.0
20250130,2025-01-30,P0004,WH02,271,0,12,0,259,418145.14
20250130,2025-01-30,P0004,WH03,123,0,21,0,102,164674.92
20250130,2025-01-30,P0004,WH04,236,0,12,0,224,361639.04
20250130,2025-01-30,P0004,WH05,9,0,17,0,0,0.0
20250130,2025-01-30,P0005,WH01,237,0,4,0,233,278768.19
20250130,2025-01-30,P0005,WH02,87,0,5,0,82,98107.26
20250130,2025-01-30,P0005,WH03,186,0,8,0,178,212964.54
20250130,2025-01-30,P0005,WH04,38,56,2,0,92,110071.56
20250130,2025-01-30,P0005,WH05,138,0,2,0,136,162714.48
20250130,2025-01-30,P0006,WH01,99,0,2,0,97,276058.12
20250130,2025-01-30,P0006,WH02,24,0,4,0,20,56919.2
20250130,2025-01-30,P0006,WH03,31,0,2,0,29,82532.84
20250130,2025-01-30,P0006,WH04,54,0,3,0,51,145143.96
20250130,2025-01-30,P0006,WH05,41,0,2,0,39,110992.44
20250130,2025-01-30,P0007,WH01,59,0,8,0,51,124254.36
20250130,2025-01-30,P0007,WH02,448,0,9,0,439,1069562.04
20250130,2025-01-30,P0007,WH03,214,0,16,0,198,482399.28
20250130,2025-01-30,P0007,WH04,57,0,9,0,48,116945.28
20250130,2025-01-30,P0007,WH05,94,0,7,0,87,211963.32
20250130,2025-01-30,P0008,WH01,238,96,4,0,330,270497.7
20250130,2025-01-30,P0008,WH02,174,0,11,0,163,133609.47
20250130,2025-01-30,P0008,WH03,28,0,13,0,15,12295.35
20250130,2025-01-30,P0008,WH04,41,0,3,0,38,31148.22
20250130,2025-01-30,P0008,WH05,232,0,2,0,230,188528.7
20250130,2025-01-30,P0009,WH01,98,0,5,0,93,221084.25
20250130,2025-01-30,P0009,WH02,141,0,4,0,137,325683.25
20250130,2025-01-30,P0009,WH03,229,0,7,0,222,527749.5
20250130,2025-01-30,P0009,WH04,57,0,1,0,56,133126.0
20250130,2025-01-30,P0009,WH05,79,0,5,0,74,175916.5
20250130,2025-01-30,P0010,WH01,65,0,5,0,60,165926.4
